time,open,high,low,close,bb1 Upper,bb1 Lower,SMA 200,SMA 60,SMA 20,IT_High,IT_Low,LT_High,LT_Low,Market_Struct,BOS_Count,PivHigh_Dist,PivLow_Dist,Divergence,Volume,Volume MA, rsi, rsi2 ,ADX,ATR,ATR2,ATR3,SqueezeState,MACD,Signal
2025-09-03T06:00:00+09:00,111355.60 ,111479.80 ,111064.00 ,111064.00 ,111617.8697,109313.7503,110062.2315,109258.5083,110465.81,,,,,1,2,0.60 ,2.46 ,0,2105,4541,58.66 ,54.62 ,16.04 ,0.53 ,1.00 ,1.87 ,-1,475.20 ,443.65 
2025-09-03T07:00:00+09:00,111064.00 ,111218.40 ,110818.70 ,111218.30 ,111706.6782,109326.7818,110057.341,109303.3817,110516.73,,,,,1,2,0.46 ,2.59 ,0,1919,4426,59.88 ,55.07 ,15.34 ,0.47 ,0.98 ,1.83 ,-1,482.37 ,458.29 
2025-09-03T08:00:00+09:00,111218.30 ,111220.00 ,110955.50 ,111188.20 ,111781.4401,109342.8199,110052.626,109350.785,110562.13,,,,,1,2,0.48 ,2.57 ,0,571,4197,59.52 ,54.96 ,14.67 ,0.39 ,0.96 ,1.79 ,-1,480.08 ,463.57 
2025-09-03T09:00:00+09:00,111188.20 ,111720.00 ,111182.40 ,111269.00 ,111860.9227,109363.1873,110046.768,109400.5817,110612.055,,,,,1,2,0.41 ,2.64 ,0,2679,4224,60.22 ,55.20 ,14.23 ,0.42 ,0.95 ,1.77 ,-1,479.27 ,466.69 
2025-09-03T10:00:00+09:00,111269.00 ,111342.50 ,110836.60 ,111119.90 ,111909.5167,109410.5833,110040.4415,109446.1967,110660.05,,,,,1,2,0.55 ,2.51 ,0,1816,4254,58.20 ,54.65 ,13.87 ,0.43 ,0.95 ,1.77 ,-1,461.27 ,467.10 
2025-09-03T11:00:00+09:00,111119.90 ,111443.20 ,110971.40 ,111325.40 ,111981.6244,109439.8456,110035.3175,109494.6483,110710.735,,,,,1,2,0.36 ,2.69 ,0,1358,4146,60.19 ,55.28 ,13.63 ,0.43 ,0.95 ,1.77 ,-1,458.31 ,466.17 
2025-09-03T12:00:00+09:00,111325.40 ,111350.20 ,110844.00 ,110993.40 ,112003.678,109499.132,110036.9855,109531.9417,110751.405,,,,,1,2,0.66 ,2.40 ,0,1575,4132,55.59 ,54.04 ,13.35 ,0.44 ,0.95 ,1.78 ,-1,424.28 ,463.72 
2025-09-03T13:00:00+09:00,110993.40 ,111107.50 ,110800.00 ,110970.10 ,112022.951,109546.529,110044.3005,109566.93,110784.74,,,,,1,2,0.68 ,2.38 ,0,1125,3951,55.27 ,53.95 ,12.95 ,0.39 ,0.94 ,1.76 ,-1,390.93 ,458.51 
2025-09-03T14:00:00+09:00,110970.10 ,111030.50 ,110608.40 ,110643.50 ,112024.4958,109569.3442,110048.3235,109595.385,110796.92,111720,,,,1,2,0.97 ,2.09 ,0,1677,3935,50.87 ,52.74 ,12.55 ,0.39 ,0.94 ,1.75 ,-1,334.29 ,442.89 
2025-09-03T15:00:00+09:00,110643.50 ,110840.70 ,110524.80 ,110685.20 ,112019.5608,109622.5692,110051.315,109622.0733,110821.065,,,,,1,2,0.93 ,2.12 ,0,2612,3974,51.40 ,52.88 ,12.20 ,0.35 ,0.93 ,1.74 ,-1,289.43 ,422.25 
2025-09-03T16:00:00+09:00,110685.20 ,111065.50 ,110488.90 ,111050.30 ,111974.563,109802.037,110056.205,109658.4317,110888.3,,,,,1,2,0.60 ,2.45 ,0,4913,4046,55.91 ,54.08 ,11.66 ,0.41 ,0.93 ,1.73 ,-1,280.11 ,399.77 
2025-09-03T17:00:00+09:00,111050.30 ,111220.30 ,110912.00 ,110959.00 ,111466.8887,110530.4413,110065.7595,109689.9533,110998.665,,,,,1,2,0.69 ,2.37 ,0,2023,3495,54.54 ,53.73 ,11.18 ,0.36 ,0.90 ,1.68 ,1,262.33 ,375.58 
2025-09-03T18:00:00+09:00,110959.00 ,111273.90 ,110833.40 ,111255.10 ,111486.2838,110526.7662,110072.818,109727.79,111006.525,,,,,1,2,0.42 ,2.63 ,0,1729,2772,58.11 ,54.70 ,10.68 ,0.37 ,0.83 ,1.55 ,1,269.03 ,352.22 
2025-09-03T19:00:00+09:00,111255.10 ,111428.00 ,111111.00 ,111389.40 ,111503.615,110518.675,110081.471,109770.2667,111011.145,,,111726.4,,1,2,0.30 ,2.74 ,0,2679,2333,59.65 ,55.13 ,10.31 ,0.34 ,0.77 ,1.44 ,1,281.93 ,332.29 
2025-09-03T20:00:00+09:00,111389.40 ,111657.40 ,111327.30 ,111381.50 ,111547.2016,110534.5484,110089.297,109823.1533,111040.875,,,,,1,2,0.30 ,2.74 ,0,2343,2213,59.52 ,55.10 ,10.22 ,0.33 ,0.72 ,1.34 ,1,288.20 ,313.39 
2025-09-03T21:00:00+09:00,111381.50 ,111818.20 ,110970.30 ,111059.80 ,111544.7878,110567.9422,110094.38,109871.1883,111056.365,,110488.9,,,1,2,0.59 ,0.51 ,0,3117,2183,54.00 ,53.81 ,10.12 ,0.47 ,0.69 ,1.28 ,1,264.16 ,295.60 
2025-09-03T22:00:00+09:00,111059.80 ,111860.70 ,111008.20 ,111415.70 ,111587.9811,110579.6189,110100.7355,109926.3867,111083.8,,,,,1,2,0.27 ,0.83 ,0,5371,2361,58.57 ,55.00 ,10.00 ,0.57 ,0.68 ,1.26 ,1,270.70 ,282.24 
2025-09-03T23:00:00+09:00,111415.70 ,112450.90 ,111059.60 ,112202.30 ,111819.5353,110509.5747,110112.031,110003.32,111164.555,,,,,1,3,0.43 ,1.53 ,0,11297,2761,66.51 ,57.47 ,10.21 ,0.79 ,0.68 ,1.27 ,1,335.49 ,282.37 
2025-09-04T00:00:00+09:00,112202.30 ,112319.10 ,111844.60 ,112164.40 ,111992.9107,110478.0993,110121.6215,110078.93,111235.505,,,,,1,3,0.40 ,1.49 ,0,5439,2972,65.85 ,57.31 ,10.63 ,0.67 ,0.69 ,1.28 ,1,379.41 ,292.37 
2025-09-04T01:00:00+09:00,112164.40 ,112287.80 ,111621.20 ,111808.20 ,112054.5811,110461.6889,110130.445,110152.7983,111258.135,,,,,1,3,0.08 ,1.18 ,0,3923,3014,59.89 ,55.87 ,11.14 ,0.65 ,0.69 ,1.29 ,-1,381.08 ,303.59 
2025-09-04T02:00:00+09:00,111808.20 ,112527.20 ,111800.60 ,112248.50 ,112216.7614,110417.9586,110141.1605,110226.5683,111317.36,,,,,1,3,0.47 ,1.57 ,0,2988,3058,64.20 ,57.23 ,11.75 ,0.64 ,0.70 ,1.31 ,-1,413.17 ,320.35 
2025-09-04T03:00:00+09:00,112248.50 ,112461.00 ,111736.40 ,111955.30 ,112293.8493,110414.5707,110150.072,110292.075,111354.21,,,,,1,3,0.21 ,1.31 ,0,1805,3052,59.60 ,56.06 ,12.27 ,0.65 ,0.71 ,1.33 ,-1,410.21 ,336.04 
2025-09-04T04:00:00+09:00,111955.30 ,112186.50 ,111715.70 ,112142.30 ,112398.1701,110405.6599,110161.59,110338.1967,111401.915,,,,,1,3,0.38 ,1.47 ,0,820,3064,61.50 ,56.63 ,12.95 ,0.57 ,0.73 ,1.35 ,-1,418.14 ,351.17 
2025-09-04T05:00:00+09:00,112142.30 ,112192.30 ,111982.80 ,112147.00 ,112490.9526,110400.6774,110171.5085,110381.5633,111445.815,,,,,1,3,0.38 ,1.48 ,0,684,2965,61.55 ,56.65 ,13.76 ,0.44 ,0.73 ,1.36 ,-1,419.96 ,365.81 
2025-09-04T06:00:00+09:00,112147.00 ,112201.40 ,111707.30 ,111934.20 ,112541.1112,110431.9488,110180.919,110422.5983,111486.53,,,,,1,3,0.19 ,1.29 ,0,750,2911,57.97 ,55.78 ,14.15 ,0.44 ,0.73 ,1.36 ,-1,399.62 ,380.86 
2025-09-04T07:00:00+09:00,111934.20 ,112090.00 ,111773.20 ,111889.90 ,112580.7305,110448.7795,110188.779,110478.53,111514.755,112527.2,,,,1,3,0.57 ,1.25 ,0,733,2880,57.22 ,55.60 ,14.15 ,0.39 ,0.72 ,1.35 ,-1,375.60 ,392.52 
2025-09-04T08:00:00+09:00,111889.90 ,111927.10 ,111551.40 ,111647.30 ,112587.2478,110507.6522,110198.8345,110527.0117,111547.45,,,,,1,3,0.79 ,1.04 ,0,1187,2861,53.18 ,54.60 ,14.11 ,0.37 ,0.72 ,1.34 ,-1,333.15 ,392.26 
2025-09-04T09:00:00+09:00,111647.30 ,112124.30 ,111552.70 ,112017.00 ,112623.3419,110576.2481,110208.253,110576.3867,111599.795,,,,,1,3,0.46 ,1.36 ,0,2201,2915,58.04 ,55.83 ,13.78 ,0.42 ,0.72 ,1.35 ,-1,325.58 ,386.28 
2025-09-04T10:00:00+09:00,112017.00 ,112020.00 ,111578.90 ,111902.10 ,112593.9528,110731.4972,110218.0775,110625.3517,111662.725,,,,,1,3,0.56 ,1.26 ,0,1020,2882,56.09 ,55.36 ,13.22 ,0.41 ,0.72 ,1.35 ,-1,306.78 ,378.02 
2025-09-04T11:00:00+09:00,111902.10 ,111932.00 ,111347.80 ,111406.40 ,112525.836,110871.734,110221.865,110663.7217,111698.785,,,,,1,3,1.01 ,0.82 ,0,1899,2846,48.52 ,53.36 ,12.65 ,0.45 ,0.73 ,1.37 ,1,249.01 ,359.78 
2025-09-04T12:00:00+09:00,111406.40 ,111675.10 ,111093.30 ,111102.30 ,112520.5544,110882.2156,110222.101,110703.145,111701.385,,,,,1,3,1.28 ,0.55 ,0,2135,2707,44.55 ,52.18 ,12.22 ,0.47 ,0.74 ,1.37 ,1,176.65 ,333.83 
2025-09-04T13:00:00+09:00,111102.30 ,111286.70 ,110877.60 ,110880.60 ,112531.424,110863.506,110220.184,110738.9233,111697.465,,,,,1,3,1.49 ,0.35 ,0,1313,2672,41.86 ,51.33 ,12.29 ,0.44 ,0.74 ,1.39 ,1,100.26 ,298.51 
2025-09-04T14:00:00+09:00,110880.60 ,110880.70 ,110540.00 ,110618.50 ,112606.4489,110724.8211,110215.68,110767.9083,111665.635,,,,,1,3,1.73 ,0.12 ,0,4038,2787,38.87 ,50.35 ,12.95 ,0.40 ,0.74 ,1.39 ,-1,18.36 ,253.89 
2025-09-04T15:00:00+09:00,110618.50 ,110689.50 ,110250.00 ,110361.10 ,112709.509,110518.931,110208.2635,110787.4733,111614.22,,,,,-1,1,1.96 ,0.12 ,0,2613,2784,36.14 ,49.40 ,14.09 ,0.40 ,0.75 ,1.40 ,-1,-66.55 ,202.09 
2025-09-04T16:00:00+09:00,110361.10 ,110629.50 ,110312.50 ,110429.40 ,112775.1351,110358.0949,110201.9105,110808.4833,111566.615,,,,,-1,1,1.90 ,0.05 ,0,2159,2775,37.39 ,49.66 ,15.84 ,0.36 ,0.75 ,1.40 ,-1,-126.87 ,146.26 
2025-09-04T17:00:00+09:00,110429.40 ,110806.10 ,110378.60 ,110598.50 ,112806.2732,110280.8268,110198.3925,110837.9217,111543.55,,,,,-1,1,1.74 ,0.10 ,0,2742,2756,40.51 ,50.30 ,17.94 ,0.37 ,0.74 ,1.39 ,-1,-159.19 ,91.56 
2025-09-04T18:00:00+09:00,110598.50 ,110809.00 ,110598.50 ,110769.40 ,112817.7133,110204.7567,110196.0205,110888.175,111511.235,,,,,-1,1,1.59 ,0.25 ,0,1488,2562,43.57 ,50.94 ,20.17 ,0.31 ,0.72 ,1.35 ,-1,-169.07 ,36.60 
2025-09-04T19:00:00+09:00,110769.40 ,111099.30 ,110570.00 ,110570.00 ,112756.9903,110102.2497,110193.439,110924.4767,111429.62,,,,,-1,1,1.77 ,0.07 ,0,2602,2127,40.93 ,50.17 ,22.07 ,0.37 ,0.69 ,1.29 ,-1,-190.79 ,-18.69 
2025-09-04T20:00:00+09:00,110570.00 ,111000.00 ,110480.50 ,110755.10 ,112673 ,110045.7374,110190.3685,110950.6233,111359.155,,110250,,,-1,1,1.60 ,0.46 ,0,2063,1958,44.31 ,50.87 ,23.60 ,0.40 ,0.67 ,1.25 ,-1,-190.86 ,-67.56 
2025-09-04T21:00:00+09:00,110755.10 ,111080.00 ,110473.00 ,110882.50 ,112624.9707,110000.7693,110187.198,110982.1717,111312.87,,,,,-1,1,1.48 ,0.57 ,0,2173,1871,46.58 ,51.35 ,24.57 ,0.45 ,0.66 ,1.22 ,-1,-178.58 ,-107.03 
2025-09-04T22:00:00+09:00,110882.50 ,110923.60 ,110160.00 ,110425.20 ,112514.3283,109929.0817,110182.775,111001.625,111221.705,,,112527.2,,-1,1,1.90 ,0.16 ,0,3298,1886,40.24 ,49.57 ,25.13 ,0.53 ,0.65 ,1.21 ,-1,-203.41 ,-140.77 
2025-09-04T23:00:00+09:00,110425.20 ,110493.70 ,109666.00 ,109803.60 ,112499.4535,109728.7865,110176.8565,110995.02,111114.12,,,,,-1,2,2.48 ,0.41 ,0,8318,2212,33.57 ,47.28 ,25.54 ,0.61 ,0.64 ,1.20 ,-1,-270.12 ,-172.83 
2025-09-05T00:00:00+09:00,109803.60 ,109832.40 ,109302.50 ,109471.00 ,112455.7934,109505.3166,110170.747,110981.5333,110980.555,111099.3,,,,-1,2,1.49 ,0.71 ,0,7137,2528,30.64 ,46.12 ,26.12 ,0.57 ,0.64 ,1.20 ,-1,-345.85 ,-203.86 
2025-09-05T01:00:00+09:00,109471.00 ,109657.10 ,109330.00 ,109390.70 ,112370.4067,109315.0733,110164.0975,110966.87,110842.74,,,,,-1,2,1.56 ,0.79 ,0,2556,2621,29.96 ,45.85 ,26.86 ,0.48 ,0.65 ,1.21 ,-1,-407.64 ,-235.06 
2025-09-05T02:00:00+09:00,109390.70 ,109869.00 ,109378.70 ,109725.70 ,112247.6662,109216.9638,110158.9235,110959.6317,110732.315,,,,,-1,2,1.25 ,0.48 ,0,2396,2704,36.31 ,47.20 ,27.83 ,0.47 ,0.65 ,1.21 ,-1,-424.69 ,-264.56 
2025-09-05T03:00:00+09:00,109725.70 ,110143.20 ,109636.40 ,109916.10 ,112090.5297,109176.7203,110153.902,110953.0383,110633.625,,,,,-1,2,1.08 ,0.30 ,0,2930,2813,39.65 ,47.95 ,28.71 ,0.46 ,0.65 ,1.22 ,-1,-418.01 ,-292.22 
2025-09-05T04:00:00+09:00,109916.10 ,110056.60 ,109651.00 ,109744.00 ,111966.4393,109110.4807,110146.246,110945.7717,110538.46,,,,,-1,2,1.23 ,0.46 ,0,1298,2819,37.72 ,47.33 ,29.59 ,0.43 ,0.66 ,1.23 ,-1,-421.75 ,-317.88 
2025-09-05T05:00:00+09:00,109744.00 ,110362.00 ,109695.00 ,110342.60 ,111712.3349,109197.1451,110141.5495,110946.425,110454.74,,109302.5,,,-1,2,0.69 ,0.94 ,0,1713,2795,47.33 ,49.65 ,30.02 ,0.49 ,0.66 ,1.24 ,-1,-372.12 ,-338.02 
2025-09-05T06:00:00+09:00,110342.60 ,110493.10 ,110266.40 ,110440.60 ,111449.9603,109313.3697,110136.593,110947.1033,110381.665,,,,,-1,2,0.60 ,1.03 ,0,977,2792,48.72 ,50.02 ,29.88 ,0.39 ,0.66 ,1.24 ,-1,-321.18 ,-353.86 
2025-09-05T07:00:00+09:00,110440.60 ,111548.00 ,110430.60 ,111437.60 ,111457.5753,109308.8747,110135.013,110967.6917,110383.225,,,,,1,1,0.30 ,1.92 ,0,3659,2880,60.25 ,53.55 ,29.55 ,0.59 ,0.67 ,1.26 ,-1,-198.07 ,-353.27 
2025-09-05T08:00:00+09:00,111437.60 ,111718.10 ,110552.30 ,110681.80 ,111395.0969,109329.3031,110128.618,110983.9617,110362.2,,,,,1,1,0.38 ,1.25 ,0,3921,2970,50.91 ,50.78 ,29.11 ,0.75 ,0.69 ,1.30 ,-1,-159.65 ,-341.00 
2025-09-05T09:00:00+09:00,110681.80 ,110894.30 ,110396.40 ,110421.20 ,111345.0699,109333.3901,110120.4045,111011.7867,110339.23,,,,,1,1,0.61 ,1.01 ,0,1953,3002,48.14 ,49.87 ,28.67 ,0.65 ,0.71 ,1.33 ,-1,-148.53 ,-319.07 
2025-09-05T10:00:00+09:00,110421.20 ,111103.00 ,110411.20 ,111084.10 ,111413.6589,109311.3611,110114.42,111011.5567,110362.51,,,,,1,1,0.01 ,1.60 ,0,1508,2875,54.87 ,52.10 ,28.53 ,0.64 ,0.73 ,1.36 ,-1,-85.23 ,-283.25 
2025-09-05T11:00:00+09:00,111084.10 ,111440.60 ,111000.00 ,111290.50 ,111535.261,109282.699,110111.4525,111011.4483,110408.98,,,,,1,1,0.17 ,1.79 ,0,2840,2887,56.75 ,52.76 ,28.77 ,0.56 ,0.74 ,1.38 ,-1,-18.21 ,-238.08 
2025-09-05T12:00:00+09:00,111290.50 ,111290.60 ,111041.20 ,111262.80 ,111636.939,109264.361,110107.6335,111019.38,110450.65,,,,,1,1,0.15 ,1.76 ,0,918,2824,56.41 ,52.66 ,29.59 ,0.45 ,0.75 ,1.39 ,-1,32.30 ,-188.05 
2025-09-05T13:00:00+09:00,111262.80 ,111413.90 ,111081.50 ,111390.10 ,111744.4854,109235.9746,110102.784,111030.0483,110490.23,111718.1,,,,1,1,0.29 ,1.87 ,0,836,2729,57.67 ,53.08 ,30.94 ,0.40 ,0.75 ,1.40 ,-1,81.66 ,-132.11 
2025-09-05T14:00:00+09:00,111390.10 ,111674.50 ,111360.00 ,111520.30 ,111855.9842,109199.5658,110102.985,111040.9367,110527.775,,,,,1,1,0.18 ,1.99 ,0,2178,2764,58.97 ,53.51 ,32.38 ,0.36 ,0.75 ,1.41 ,-1,129.79 ,-76.35 
2025-09-05T15:00:00+09:00,111520.30 ,111851.60 ,111448.00 ,111851.60 ,112040.2544,109143.4556,110105.417,111062.01,110591.855,,,,,1,2,0.12 ,2.28 ,0,1582,2713,62.16 ,54.60 ,33.90 ,0.36 ,0.75 ,1.40 ,-1,192.45 ,-19.28 
2025-09-05T16:00:00+09:00,111851.60 ,112944.60 ,111826.90 ,112898.40 ,112462.716,108935.324,110113.853,111097.8933,110699.02,,,,,1,2,1.05 ,3.19 ,0,11370,3178,70.07 ,57.76 ,35.78 ,0.57 ,0.76 ,1.43 ,-1,322.85 ,38.60 
2025-09-05T17:00:00+09:00,112898.40 ,112930.40 ,112555.00 ,112583.20 ,112729.561,108838.549,110120.303,111118.3533,110784.055,,,,,1,2,0.77 ,2.91 ,0,3094,3224,65.62 ,56.55 ,37.93 ,0.49 ,0.77 ,1.43 ,-1,396.19 ,100.36 
2025-09-05T18:00:00+09:00,112583.20 ,112583.30 ,112100.00 ,112268.80 ,112917.3482,108835.1218,110123.646,111138.4333,110876.235,,,,,1,2,0.49 ,2.64 ,0,4193,3269,61.43 ,55.37 ,39.87 ,0.47 ,0.76 ,1.43 ,-1,424.06 ,163.98 
2025-09-05T19:00:00+09:00,112268.80 ,112539.70 ,112150.80 ,112205.30 ,113053.4139,108939.2261,110127.461,111154.8833,110996.32,,,,,1,2,0.43 ,2.59 ,0,3535,3030,60.59 ,55.13 ,41.62 ,0.43 ,0.75 ,1.40 ,-1,435.99 ,221.90 
2025-09-05T20:00:00+09:00,112205.30 ,112395.10 ,112088.60 ,112304.10 ,113144.9897,109130.9603,110129.216,111173.4817,111137.975,,,,109302.5,1,2,0.52 ,2.67 ,0,1331,2739,61.47 ,55.43 ,43.10 ,0.38 ,0.74 ,1.37 ,-1,448.26 ,273.73 
2025-09-05T21:00:00+09:00,112304.10 ,113341.30 ,112014.40 ,113147.80 ,113346.7791,109304.8809,110130.3355,111204.795,111325.83,,,,,1,2,1.26 ,3.40 ,0,29379,4081,68.06 ,57.92 ,44.50 ,0.64 ,0.75 ,1.40 ,-1,520.06 ,327.92 
2025-09-05T22:00:00+09:00,113147.80 ,113250.00 ,112651.00 ,113032.40 ,113502.4546,109479.8754,110131.4705,111236.67,111491.165,,,,,1,2,1.16 ,3.30 ,0,8539,4388,66.39 ,57.47 ,45.78 ,0.60 ,0.76 ,1.42 ,-1,561.19 ,381.20 
2025-09-05T23:00:00+09:00,113032.40 ,113032.40 ,110438.90 ,110528.10 ,113453.3118,109590.2182,110118.32,111223.3817,111521.765,,,,,1,2,1.08 ,1.11 ,0,23075,5395,42.17 ,49.07 ,46.15 ,1.19 ,0.81 ,1.52 ,-1,387.24 ,409.81 
2025-09-06T00:00:00+09:00,110528.10 ,110974.00 ,110235.20 ,110679.80 ,113366.2778,109770.8322,110106.356,111218.155,111568.555,,,,,1,2,0.94 ,1.24 ,0,7078,5684,43.51 ,49.52 ,45.75 ,1.02 ,0.86 ,1.60 ,-1,258.64 ,417.16 
2025-09-06T01:00:00+09:00,110679.80 ,110892.10 ,110479.20 ,110767.40 ,113338.4458,109841.1442,110094.8385,111214.7767,111589.795,,,,,1,2,0.86 ,1.32 ,0,2419,5719,44.32 ,49.79 ,45.00 ,0.80 ,0.88 ,1.64 ,-1,161.93 ,399.29 
2025-09-06T02:00:00+09:00,110767.40 ,110767.40 ,110176.10 ,110571.40 ,113328.6468,109864.0232,110083.665,111213.575,111596.335,113341.3,,,,1,2,2.51 ,1.15 ,0,2956,5818,42.85 ,49.20 ,44.01 ,0.71 ,0.90 ,1.69 ,-1,68.68 ,362.89 
2025-09-06T03:00:00+09:00,110571.40 ,111256.40 ,110529.20 ,111144.60 ,113324.0453,109839.3247,110073.9985,111221.2317,111581.685,,,,,1,2,1.98 ,1.66 ,0,3324,5802,48.26 ,50.94 ,42.65 ,0.69 ,0.91 ,1.70 ,-1,40.56 ,320.28 
2025-09-06T04:00:00+09:00,111144.60 ,111555.00 ,111062.80 ,111542.90 ,113317.887,109931.593,110067.34,111229.4417,111624.74,,,,,1,2,1.61 ,2.01 ,0,2637,5737,51.68 ,52.10 ,40.64 ,0.61 ,0.90 ,1.68 ,-1,49.84 ,277.38 
2025-09-06T05:00:00+09:00,111542.90 ,111586.00 ,111232.00 ,111583.40 ,113284.0619,110081.6381,110059.282,111239.8483,111682.85,,,,,1,2,1.58 ,2.04 ,0,1472,5713,52.03 ,52.22 ,38.02 ,0.51 ,0.89 ,1.66 ,-1,59.78 ,234.21 
2025-09-06T06:00:00+09:00,111583.40 ,111643.20 ,110320.00 ,110560.20 ,113312.4035,110000.9065,110048.176,111228.2667,111656.655,,,,,1,2,2.52 ,1.14 ,0,7312,6003,43.51 ,49.11 ,35.75 ,0.74 ,0.90 ,1.68 ,-1,-14.74 ,174.79 
2025-09-06T07:00:00+09:00,110560.20 ,110884.60 ,110457.30 ,110756.80 ,113325.1953,109934.7447,110036.414,111217.7233,111629.97,,110176.1,,,1,2,2.33 ,0.52 ,1,1027,5913,45.36 ,49.70 ,33.74 ,0.62 ,0.90 ,1.69 ,-1,-57.28 ,106.07 
2025-09-06T08:00:00+09:00,110756.80 ,110828.90 ,110555.70 ,110624.20 ,113343.0508,109853.0292,110026.318,111205.1017,111598.04,,,,,1,2,2.46 ,0.41 ,0,628,5898,44.31 ,49.30 ,31.97 ,0.50 ,0.91 ,1.69 ,-1,-100.53 ,51.88 
2025-09-06T09:00:00+09:00,110624.20 ,110794.70 ,110520.00 ,110738.70 ,113348.6875,109782.2525,110018.588,111199.75,111565.47,,,,,1,2,2.35 ,0.51 ,0,786,5896,45.49 ,49.65 ,30.35 ,0.41 ,0.91 ,1.70 ,-1,-124.13 ,9.35 
2025-09-06T10:00:00+09:00,110738.70 ,110881.00 ,110698.30 ,110826.20 ,113342.9302,109718.5998,110011.005,111189.925,111530.765,,,,,1,2,2.27 ,0.59 ,0,419,5808,46.42 ,49.92 ,29.01 ,0.33 ,0.91 ,1.69 ,-1,-134.23 ,-23.56 
2025-09-06T11:00:00+09:00,110826.20 ,111169.00 ,110684.30 ,111169.00 ,113309.0564,109684.2136,110005.1915,111172.7033,111496.635,111643.2,,,,1,2,0.43 ,0.89 ,0,883,5773,50.03 ,50.97 ,27.87 ,0.37 ,0.91 ,1.69 ,-1,-113.27 ,-43.78 
2025-09-06T12:00:00+09:00,111169.00 ,111258.00 ,110952.00 ,111024.20 ,113106.2731,109699.5769,110000.9975,111153.7,111402.925,,,,,1,2,0.56 ,0.76 ,0,4275,5418,48.54 ,50.52 ,26.87 ,0.34 ,0.89 ,1.66 ,-1,-107.10 ,-60.18 
2025-09-06T13:00:00+09:00,111024.20 ,111024.20 ,110734.80 ,110831.30 ,112945.497,109685.163,109995.8275,111137.4183,111315.33,,,,,1,2,0.73 ,0.59 ,0,1448,5336,46.56 ,49.91 ,25.83 ,0.31 ,0.88 ,1.63 ,-1,-116.44 ,-78.66 
2025-09-06T14:00:00+09:00,110831.30 ,110831.40 ,110651.00 ,110668.50 ,112827.0724,109643.5576,109989.264,111111.085,111235.315,,,,,1,2,0.88 ,0.44 ,0,867,5170,44.89 ,49.40 ,24.79 ,0.26 ,0.86 ,1.61 ,-1,-135.42 ,-100.35 
2025-09-06T15:00:00+09:00,110668.50 ,110767.00 ,110661.00 ,110712.20 ,112702.7216,109618.5984,109981.3295,111090.3667,111160.66,,,,,1,2,0.84 ,0.48 ,0,293,5007,45.45 ,49.54 ,23.75 ,0.21 ,0.84 ,1.57 ,-1,-145.26 ,-114.85 
2025-09-06T16:00:00+09:00,110712.20 ,110790.50 ,110712.10 ,110780.00 ,112541.2373,109627.6727,109972.61,111067.6617,111084.455,,,,,1,2,0.78 ,0.55 ,0,227,4952,46.37 ,49.76 ,22.67 ,0.16 ,0.83 ,1.54 ,-1,-145.90 ,-124.70 
2025-09-06T17:00:00+09:00,110780.00 ,110923.00 ,110727.50 ,110903.20 ,112079.8912,109864.5588,109966.2995,111046.9317,110972.225,111258,,113341.3,,1,2,0.32 ,0.66 ,0,545,3511,48.08 ,50.17 ,21.52 ,0.17 ,0.79 ,1.48 ,-1,-134.92 ,-128.52 
2025-09-06T18:00:00+09:00,110903.20 ,110903.20 ,110645.60 ,110651.90 ,111437.9341,110268.4659,109962.403,111025.56,110853.2,,,,,1,2,0.55 ,0.43 ,0,654,3116,44.93 ,49.33 ,20.50 ,0.19 ,0.76 ,1.42 ,1,-144.82 ,-130.82 
2025-09-06T19:00:00+09:00,110651.90 ,110757.10 ,110625.00 ,110730.70 ,111431.9835,110294.6765,109959.2045,111006.24,110863.33,,,,,1,2,0.48 ,0.50 ,0,420,1984,46.12 ,49.60 ,19.68 ,0.17 ,0.68 ,1.28 ,1,-144.64 ,-131.97 
2025-09-06T20:00:00+09:00,110730.70 ,110830.50 ,110621.90 ,110736.40 ,111431.6866,110300.6334,109954.6225,110991.0583,110866.16,,,,,1,2,0.47 ,0.51 ,0,777,1668,46.22 ,49.62 ,18.85 ,0.17 ,0.62 ,1.16 ,-1,-142.40 ,-135.21 
2025-09-06T21:00:00+09:00,110736.40 ,110846.70 ,110700.00 ,110783.50 ,111431.9726,110301.9574,109951.2535,110970.5,110866.965,,,,,1,2,0.43 ,0.55 ,0,613,1578,47.01 ,49.79 ,17.96 ,0.16 ,0.57 ,1.07 ,-1,-135.26 ,-138.34 
2025-09-06T22:00:00+09:00,110783.50 ,110890.00 ,110772.60 ,110879.20 ,111430.8478,110333.8622,109949.3015,110953.4517,110882.355,,,,110176.1,1,2,0.34 ,0.63 ,0,558,1458,48.67 ,50.13 ,16.98 ,0.14 ,0.53 ,0.99 ,-1,-120.49 ,-138.79 
2025-09-06T23:00:00+09:00,110879.20 ,110938.00 ,110714.80 ,110751.90 ,111400.262,110325.178,109946.8825,110942.5433,110862.72,,,,,1,2,0.46 ,0.52 ,0,1079,1346,46.58 ,49.67 ,15.98 ,0.16 ,0.49 ,0.91 ,-1,-117.70 ,-136.82 
2025-09-07T00:00:00+09:00,110751.90 ,110782.70 ,110300.00 ,110331.50 ,111290.1936,110314.1064,109948.6565,110929.6967,110802.15,,,,,1,2,0.84 ,0.14 ,0,2318,1330,40.42 ,48.19 ,15.42 ,0.25 ,0.46 ,0.86 ,-1,-147.71 ,-137.09 
